1693436400000,1700.47,1705.73,1700.34,1704.39,29896.718
1693440000000,1704.39,1704.39,1699.31,1700.99,32531.868
1693443600000,1700.99,1701.47,1698,1698.75,24332.428
1693447200000,1698.75,1701.3,1698.41,1699.2,20052.356
1693450800000,1699.19,1700.04,1696.16,1698.53,21087.965
1693454400000,1698.52,1702.44,1698.35,1701.32,31867.09
1693458000000,1701.31,1703.98,1700.36,1703.11,21138.95
1693461600000,1703.12,1706.16,1702.03,1703.39,25148.644
1693465200000,1703.4,1706.98,1703.24,1705.64,29907.084
1693468800000,1705.64,1707.61,1704.28,1705.65,29231.383
1693472400000,1705.65,1705.77,1702.44,1703.33,27966.292
1693476000000,1703.34,1704.41,1703.2,1704.41,11676.024
1693479600000,1704.41,1730,1704.41,1712.87,271055.033
1693483200000,1712.86,1713.3,1701.3,1707.46,128514.487
1693486800000,1707.47,1707.79,1698.23,1703.61,93300.245
1693490400000,1703.61,1704.78,1696.52,1704.54,91490.886
1693494000000,1704.54,1704.57,1674.05,1688.1,250037.875
1693497600000,1688.11,1688.33,1647.54,1649.75,483851.794
1693501200000,1649.75,1661.42,1641.33,1659.28,243404.431
1693504800000,1659.29,1663.98,1654.58,1656.71,74915.35
1693508400000,1656.72,1658.32,1643.52,1656.25,166863.166
1693512000000,1656.23,1656.66,1644.67,1648.3,96723.119
1693515600000,1648.3,1650.03,1628.3,1647,226206.408
1693519200000,1647,1649.35,1643.93,1648.93,51002.619
1693522800000,1648.92,1648.99,1643.2,1645.27,36589.042
1693526400000,1645.26,1653.89,1644.29,1651.89,62693.594
1693530000000,1651.88,1652.55,1648.25,1648.45,33977.054
1693533600000,1648.45,1652.2,1648.29,1649.19,25954.727
1693537200000,1649.19,1652.19,1648.01,1651.36,30509.384
1693540800000,1651.35,1652.28,1649.28,1649.47,23434.617
1693544400000,1649.48,1650,1647.57,1647.66,19103.102
1693548000000,1647.66,1649.14,1643.31,1644.2,43620.233
1693551600000,1644.19,1646.14,1642.01,1645.45,35961.332
1693555200000,1645.45,1647.75,1642.6,1643.38,28349.447
1693558800000,1643.37,1646.68,1641.5,1644.53,37852.517
1693562400000,1644.53,1645.06,1640.39,1641.37,35677.599
1693566000000,1641.37,1647.84,1640.2,1646.26,50020.658
1693569600000,1646.27,1651.97,1641.33,1646.05,114903.269
1693573200000,1646.04,1646.3,1633.01,1644.43,126845.198
1693576800000,1644.42,1644.99,1621,1629.8,248125.989
1693580400000,1629.81,1641.94,1622.49,1633.75,181709.91
1693584000000,1633.76,1637,1623.22,1624.88,128723.96
1693587600000,1624.86,1625.51,1601.22,1605.5,367644.536
1693591200000,1605.5,1628.44,1603.86,1617.95,190009.94
1693594800000,1617.94,1619.15,1612.32,1618.64,63833.021
1693598400000,1618.66,1637.96,1615.38,1628.27,140817.835
1693602000000,1628.27,1631.82,1624.01,1628.26,48614.919
1693605600000,1628.26,1629.3,1625.07,1625.96,24911.956
1693609200000,1625.96,1630.73,1625.12,1628.19,26260.145
1693612800000,1628.2,1633.72,1627.05,1629.14,34072.299
1693616400000,1629.14,1631.28,1627.68,1628.65,24567.005
1693620000000,1628.64,1632.31,1627.93,1628.57,24088.911
1693623600000,1628.58,1632.3,1628.57,1631.5,18226.131
1693627200000,1631.5,1632.25,1629.88,1631.33,23189.004
1693630800000,1631.33,1636.54,1630.51,1632.75,44995.794
